"project__PROJECT_NUMBER"	"project__PROJECT_TITLE"	"project__source_url"	"project__PROJECT_START_DATE"	"project__PROJECT_OBJECTIVE"	"institution_data__INSTITUTION_NAME"	"institution_data__INSTITUTION_ADDRESS1"	"institution_data__INSTITUTION_CITY"	"institution_data__INSTITUTION_STATE"	"institution_data__INSTITUTION_COUNTRY"	"institution_data__INSTITUTION_ZIP"	"institution_index__inst_id"	"agency_index__aid"	"comment"
"OC/EFSA/PRAS/2015/05"	"Review of the published exposure data on pesticides for residents and bystanders and for environmental risk assessment."	"http://ted.europa.eu/udl?uri=TED:NOTICE:3-2016:TEXT:EN:HTML&src=0"	"2015"	"The purpose of this assignment is to collect all data published in the last 25 years (from 1.1.1990 onwards) on: — resident and bystander exposure to pesticides, including references made in the public consultation to the EFSA GD and the collection and analysis of data produced and available to international organisations (e.g. US EPA), — daily air concentrations of substances based on vapour pressure, — drift values from spray, seed and granular applications through collection and analysis of published papers and other data available through e.g. grey literature, — dislodgeable foliar residue (DFR) through collection and analysis of published papers and other data available through e.g. grey literature."	"University of Hertfordshire "	" College Lane "	"Hatfield"	""	"184"	" AL10 9AB"	"-1"	"122"	""
"OC/EFSA/SCER/2015/02"	"Food chain analysis of selected aquaculture species products: identification and monitoring of vulnerabilities and drivers of change for the identification of emerging risks."	"http://ted.europa.eu/udl?uri=TED:NOTICE:5-2016:TEXT:EN:HTML&src=0"	"2015"	"Results from this project should provide indications on the applicability of the food chain analysis for the identification of vulnerabilities and emerging risks on selected species from the fish saltwater aquaculture in order to inform and target EFSA emerging risk intelligence gathering activities. In addition, results from this project should allow interested decision-makers to tailor management strategies for mitigating actions."	"Stichting Dienst Landbouwkundig Onderzoek RIKILT "	" Droevendaalsesteeg 4 "	"Wageningen"	""	"123"	" 6708 PB"	"-1"	"122"	""
"OC/EFSA/FEED/2015/01"	"Database on the taxonomical identification and potential toxigenic capacities of non-QPS production strains of industrially produced food and feed additives."	"http://ted.europa.eu/udl?uri=TED:NOTICE:2-2016:TEXT:EN:HTML&src=0"	"2015"	"The aim of this procurement procedure is to conclude a direct contract for the preparation of a database from a review on the taxonomical identification and potential toxigenic capacities of microorganisms used for the industrial production of feed additives and food enzymes."	"AINIA "	" Parque tecnológico de Valencia, Avinguda de Benjamin Franklin, 5–11 "	"Paterna"	""	"162"	" 46980"	"-1"	"122"	""
"OC/EFSA/PRAS/2015/06"	"Human biomonitoring data collection from occupational exposure to pesticides."	"http://ted.europa.eu/udl?uri=TED:NOTICE:434796-2015:TEXT:EN:HTML"	"2015"	"The main objective of the procurement is to review available information (from 1990 onward) on human biomonitoring (HBM) of pesticides (or metabolites) in occupational settings and collect data from HBM studies/surveillance programmes."	"Risk & Policy Analysts Ltd "	" Farthing Green House, 1 Beccles Road, Norfolk "	"Loddon"	""	"184"	" NR14 6LT"	"-1"	"122"	""
"OC/EFSA/PRAS/2015/04"	"Data collection for the estimation of ecological data (specific focal species, time spent in the treated areas collecting food, composition of diet), residue level and residue decline of pesticides on food items to be used in risk assessment for birds and mammals."	"http://ted.europa.eu/udl?uri=TED:NOTICE:438490-2015:TEXT:EN:HTML"	"2015"	"The main objectives of the contract resulting from the present procurement procedure are to collect and harmonise: (i) the available ecological data (e.g. focal species per geographical area and crop, time spent in treated areas collecting food (PT), diet composition data obtained in the treated areas (PD)); (ii) data from residue trials including both residue levels and residue decline to be used for risk assessment of birds and mammals under the regulatory framework of Regulation (EC) 1107/2009 of the European Parliament and of the Council."	"Alterra (Institute within the legal entity Stichting DLO — Wageningen University); AGES and ANSES "	" Droevendaalsesteeg 4 "	"Wageningen"	""	"123"	" 6708 PB"	"-1"	"122"	""
"OC/EFSA/AMU-library/2015/01"	"Purchase of document delivery services."	"http://ted.europa.eu/udl?uri=TED:NOTICE:408690-2015:TEXT:EN:HTML&src=0"	"2015"	"Provision of a wide range of published papers, mainly related to scientific fields (STM scientific, technical and medical subjects) with a minority related to legal/IT/management issues. The documents could be: articles (from a wide range of academic journals including scanned documents from sources that only exist in hard copy format) and book chapters in published literature; articles and book chapters from rare publishers, grey literature such as scientific and technical reports; proceedings; dissertations; Bibra toxicity profiles; ISO, UN-ISO, UNI-EN-ISO documents. These documents must be provided in electronic format; PDF is the preferred format. — The provision of a Web-based interface (hosted by the supplier's server) that EFSA scientific staff (250 more or less) can access using a personal profile to browse the bibliographic database of the supplier (connected to publishers' websites and databases) and order articles. — A high level of customer service to assist EFSA with administrative and technical issues."	"Reprints Desk Inc "	" 5435 Balboa Blvd, Suite 202 "	"Encino"	"6"	"1"	"  91316"	"-1"	"122"	""
"OC/EFSA/PRAS/2015/01"	"Biological relevance of the magnitude of effects (considering mortality, sub-lethal and reproductive effects) observed in studies with amphibians and reptiles in view of population level impacts on amphibians and reptiles."	"http://ted.europa.eu/udl?uri=TED:NOTICE:24834-2016:TEXT:EN:HTML&tabId=1"	"2015"	"In order to support the development of a sound and robust scientific risk assessment scheme it is necessary to collect information on the biological relevance of effects (e.g. mortality, sub-lethal and reproductive effects) observed in laboratory studies in view of population-level impacts on amphibians and reptiles. The aim is to have a basis for suggesting extrapolation factors for future risk assessment schemes. The collected data will later on be used to make a link between effects observed in the laboratory studies to population-level effects and to establish a basis for deriving trigger values for first-tier assessments which are based on laboratory studies."	"University of Koblenz-Landau UNI-KO-LD, in consortium with University of Aveiro Portugal "	" Rhabanusstraße 3 "	"Mainz"	""	"67"	" 55118"	"-1"	"122"	""
"OC/EFSA/GMO/2015/01"	"Literature review of baseline information to support the risk assessment of RNAi-based GM plants."	"http://ted.europa.eu/udl?uri=TED:NOTICE:424507-2015:TEXT:EN:HTML"	"2015"	"The subject matter of the contract is the literature review of scientific information on RNAi to support the molecular characterisation of RNAi-based GM plants."	"Institute of Molecular Genetics of the Academy of Sciences of the Czech Republic (IMG)/EcoMole Ltd "	" Vide?ská 1083 "	"Prague"	""	"46"	" 142 20"	"-1"	"122"	""
"OC/EFSA/ALPHA/2015/01"	"Data collection, literature review and spatial models for virus spread in preparation to the mandate on avian influenza’."	"http://ted.europa.eu/udl?uri=TED:NOTICE:340264-2015:TEXT:EN:HTML&src=0"	"2015"	"The overall objective of the contract resulting from this procurement procedure is to carry out collection of data from past EU outbreaks of AI, literature reviews on the introduction of AI in the EU and the development of spatial models for the spread of AI into EU poultry holdings."	"Erasmus University Medical Centre "	" 's-Gravendijkwal 230 "	"Rotterdam"	""	"123"	" 3015 CE"	"-1"	"122"	""
"OC/EFSA/CORSER/2015/09"	"Canteen, cafeteria and catering services and supply of coffee and other drinks for meetings."	"http://ted.europa.eu/udl?uri=TED:NOTICE:440496-2015:TEXT:EN:HTML&tabId=0"	"2015"	"The scope of this invitation to tender is to enter into a framework contract and service concession for 1 year + automatic renewal up to 3 times to give a maximum term of 4 consecutive years with an economic operator able to provide the following: A) at the headquarters of the European Food Safety Authority (EFSA), via Carlo Magno 1/A, Parma: — canteen and cafeteria services, — water coolers (including bottles) on floors and in meeting rooms; B) at the EFSA headquarters, via Carlo Magno 1/A and/or at the Palazzo Ducale, Parma: — coffee and other drinks for meetings, — catering service for events."	"Serenissima Ristorazione SpA "	" viale della Scienza 26 "	"Vicenza"	""	"85"	" 36100"	"-1"	"122"	""
